No,Reviews
6,"Oke. Oke. Iyaaa... Review ini akan berakhir hari ini. Ga pake bersambung lagi. Janji. Dasa Dharma Pramuka.

Selesai baca buku ini di malam hari setelah membelinya di kopdar 3 tahun GRI, di Celcius Rawamangun. 

Saya beli buku ini karena saya percaya penulis buku punya jaminan menulis kisah2 yang baik secara moral, walau saya lebih sering terganggu dengan gaya dan cara cerita beliau. Dari lima buku tulisan beliau yang pernah saya baca sebelumnya, Burlian-lah yang paling asyik, segar, walaupun idenya tidak terlalu orisinal juga. Namun saya beli juga buku terbaru penulis ini dengan tujuan menghadiahkannya pada salah seorang murid saya di akhir semester.

Ceritanya tentang apa? Hal yang tidak rumit, asalnya. Kakak beradik Tania dan Dede (11 dan 6 tahun), kehilangan ayah yang meninggal tiga tahun lalu, sehingga untuk membantu ibu mendapat biaya makan sehari-hari, dua bocah ini naik turun bus kota untuk mengamen. Suatu malam, mereka bertemu Danar, seorang mahasiswa 25 tahun yang kemudian membantu membiayai sekolah dan perbaikan ekonomi keluarga mereka. Namun dua tahun berselang, sang Ibu juga meninggal, sementara Tania mendapat beasiswa sekolah ke Singapura. Nantinya, Danar menikah dengan Ratna, menghancurkan hati Tania yang sadar memendam cinta pada """"malaikat penolong""""-nya itu. 

Sudah. Kalau jalan ceritanya ya begitu saja. Naik turun perasaan cinta dan cemburu Tania serta bagaimana kejadian setelah Danar tahu perasaan adik angkatnya ini. Usai membaca, buku ini saya beri bintang 3, walau banyaaak sekali hal yang mengganjal saya. Bukan berarti ada yang salah atau nggak masuk akal, tapi mengganggu aja. Mungkin karena saya terlalu sering mikir hal2 yang kurang penting, hehe... Makanya perlu hitungan bulan buat saya mencoba menulis review-nya, dimulai dari sekarang. Di antara hal2 itu adalah:

Satu - Ini gangguan pertama Saya kan pernah bertahun2 kuliah """"di kota kami"""" yang diceritakan di buku ini. Hal ini membuat saya berpikir bolak-balik, apa iya """"toko buku terbesar di kota kami"""" itu sudah ada """"sepuluh tahun yang lalu"""" ketika cerita di buku ini dimulai? Setelah saya coba tanya sana-sini, mengintip2 blog orang, kayaknya sih memang sudah ada. Mungkin saya yang tidak ingat, atau bahkan tidak pernah datang ke toko itu, karena lebih sering ke Bakmi Margonda atau Mal Depok, hehe...

Dua - Terkait dengan sekolah Tania, tokoh utama wanita dalam cerita ini. Sebenarnya saya """"kehilangan orientasi"""" untuk menyesuaikan masa 3 tahun dia sudah berhenti sekolah, dengan waktu dua tahun kemudian (setelah sempat loncat kelas), dia lulus SD. Sebelum berhenti sekolah, kelas berapakah Tania? Nah, ayo cek. Tiga tahun sebelum Tania dan Dede bertemu Danar, tidak disebutkan kelas berapa Tania saat itu, pokoknya sudah sekolah, tapi kemudian harus berhenti karena ayahnya meninggal dan kehidupan ekonomi keluarga mereka hancur. Waktu pertama ketemu Danar, umur Tania sebelas dan masuk kembali di kelas 4. Hmmm... kalau begitu tiga tahun sebelumnya umurnya delapan tahun, dan sudah menyelesaikan kelas 3 SD. Artinya waktu masuk SD, Tania baru berumur lima tahun ya? Hmm... ya sudah, boleh deh. Sudah terlanjur. Banyak kok kejadian seperti itu sampai sekarang.

Namun, gangguan terbesar saya dalam membaca tahap pendidikan Tania adalah ketika dia mendapat ASEAN Scholarship ke Singapura... waktu lulus SD!

Waduh. Duh. Wadooh... Saya bengong. Ada gitu, beasiswa ASEAN Scholarship buat melanjutkan SMP di Singapura bagi warga non-Singapura? Kalau melanjutkan ke SMA iya, ada. Dari zaman saya SMP saya sudah tahu, bahkan dulu juga saya sempat mau daftar, tapi ga berani, hihi... 

Kalau untuk SMP, dipikir secara rasional dulu ya, kayaknya orangtua Indonesia masih sangat berat hati melepas anak mereka yang baru lulus SD untuk bersekolah jauh2. Ga tega, gitu. Anak masih imut2, masih bau kencur, baru jadi """"ababil"""", dikirim untuk sekolah asrama di negeri dengan kultur beda begitu. Secara empiris pun, sekolah tempat saya mengajar sekarang kadang2 masih menghadapi orang tua dari Sumatera yang agak belum ikhlas melepas anak laki2nya sekolah asrama dengan beasiswa di Bogor. Belum lagi dilihat dari kerepotan pengurus asramanya, benar2 repot loh mengurus ababil2 yang masih cengeng ini, hihi.. Padahal seleksi untuk masuk sekolah kami termasuk psikotes dan wawancara untuk menentukan """"kedewasaan"""" siswa2 ini untuk menghadapi kehidupan baru.

Lha ini, si Tania, anak cewek pula, gampang sekali sekolah tingkat SMP di Singapura? Mana seleksinya kok ya (diceritakan) gampang sekali. Ataukah dibuat gampang karena Ibu Tania baru meninggal? Jadi boleh langsung pergi tanpa minta persetujuan orangtua, gitu? 
Coba pikiiir... apa jadinya kalau pemerintah Indonesia mengizinkan bocah2 cilik perempuan tanpa pendamping atau wali yang jelas ini dengan mudahnya pergi keluar negeri, walau hanya ke seberang Selat Malaka? Apa yang akan terjadi, cobaaaa....??? Pantas saja perdagangan anak masih marak terjadi di tanah air ini, hiks!

*kenapa gw malah jadi emosi gini, yak? kayaknya karena lagi PMS deh, hehe...*

Tiga - Oh ya, kemarin saya sudah gugling ttg ASEAN Scholarship ini, dan ternyata memang belum ada yang menunjukkan bahwa ada yang diberikan bagi tingkat junior high school. Kalau memang ada, saya ga nemu. Serem juga kaleee si pemerintah Singapura-nya kalo anak2 se-Asia Tenggara pada mewek bareng di asramanya, apalagi kalo dituduh sebagai bandar pedagang anak internasional, hehehe... 

Empat - Lagi2 deh. Pengulangan anak kalimat """"toko buku terbesar di kota ini"""" di mana2. Padahal dalam buku ini berapa toko buku yang disebutkan juga bisa dihitung oleh jari sebelah tangan, jadi ga usah repot membandingkannya dengan toko2 buku lain.

(Padahal suka2 pengarangnya dong... Naah, kelihatan kan, saya suka protes ga penting? :p)

Lima - Lagi2 ttg Tania. OOT bentar ah. Saya berencana membuat daftar tokoh2 dalam buku yang paling ... apalah..., dari buku2 yang saya baca setahun ini. Saat ini saya suka punya rencana menempatkan Tania sebagai """"Tokoh utama perempuan yang malang karena salah diberi karakter oleh penulisnya"""".... hihihi... usil banget :) 

Salahnya di mana? Ga tau, saya belum bisa menemukan kata yang tepat. Ini baru perasaan, karena saya iba melihat Tania yang kelihatan terlewat beberapa tahap perkembangannya *mulai sotoy* Misalnya, begitu mudahnya Tania langsung belajar, hidup dan tinggal di Singapura. Yak, mari kita setujui rancangan besar penulisnya yang mau menjadikan tokoh jagoan ini gadis super yang pintar dan tidak cengeng. Tetapi mbok ya... latarnya dibuat yang lebih kuat, gitu. Penjelasan betapa cepatnya Tania beradaptasi itu sangat kurang. Sebelum ke S'pore kan Tania tidak berbahasa Inggris dengan begitu fasih, apalagi untuk memahami """"Singlish""""-nya. Percakapan yang dilakukan di tempat les """"di kota kami"""", berapa sih kadarnya untuk membuat anak lulusan SD Indonesia casciscus speaking english in Singapore? Kecuali jika diceritakan ada sahabat setia asal Indonesia yang setiap saat nempel Tania terus sambil merapikan kemampuan berbahasa dan kemandiriannya. 

Lalu sikap tinggi hati Tania yang sudah sadar dia itu cantik dan pintar. Kok nampaknya sikap ini turun karena dia terlalu mengharap jadi pasangan ideal Danar yang muda, pandai, sukses dan kaya. Enak sekali gayanya menolak Johny Chan dan Adi. Buat saya, seorang tokoh utama yang seperti ini bikin kesal. Pembaca yang keseringan memasukkan perilaku tokoh2 fiksi ke dalam hati kayak saya ini, jadi ingin menjitak Tania kalau orang ini ada. 

Enam - Cara menulis """"dia"""" di mana2 sebagai kata ganti untuk """"Danar"""". Nampaknya, karena narator buku ini adalah Tania, yang dominan di sini adalah perasaan seorang perempuan muda yang perasaannya kebanyakan galau. Memang mengingatkan saya waktu saya masih semuda Tania kemarin itu, seriingkali ada perasaan tidak nyaman kalau harus menyebut nama seseorang yang bikin hati kita kacau seperti balon hijau. Tapi kan """"dia"""" itu terlalu umum, dan dalam bahasa tulis mengacaukan juga pemahaman saya atas """"dia"""" yang dimaksud. Apalagi saat misalnya sedang ada kejadian yang melibatkan tokoh lebih dari Tania dan si dia... """"dia"""" yang mana lagi, nih? 

Tujuh - Sumpah, yang beberapa malam lalu saya baca adalah petualangan burung2 hantu muda korban penculikan. Saat Soren dan Gylfie belajar terbang dengan menangkap angin... kok ya malah kepikiran judul buku yang sedang kita bahas di kotak ini. Sebabnya karena """"angin"""" itu...

Daun yang jatuh tak pernah membenci angin. Setuju dengan banyak pembaca lain. Kesannya memang romantis, puitis, dan bukan frasa yang sering dipakai orang sebelum ini. Oke... frasa ini bersifat personifikasi, saya ngerti, bahwa daun (pura2nya) bisa saja benci pada angin karena memisahkannya dari ranting pohon dan tak mungkin kembali lagi. Tapi, untuk apa? Toh lebih banyak daun yang jatuh karena takdir... eh, karena memang gaya gravitasi membawa helai2 itu ke bumi. Walau sedang tak ada angin sekalipun. Sehingga, kok ya jadinya makna harfiah kalimat ini jadi lebay, hehe...

Jadi... mari cukupkan pembahasan atas buku ini sampai di sini. Sepertinya saya sudah cukup menyatakan hal2 apa yang mengganggu saya. Sampai tujuh poin seperti Harry Potter. Sampai akhirnya berkurang satu bintangnya.
Sekian dan terimakasih :)""
"
8,"""Okay, here's the review.
Mungkin setelah tidur cukup,gue bisa cukup tenang buat menuliskan review buku ini secara decent, tanpa meletakkan sumpah serapah apapun di dalammnya.

So, what this is all about?

This is story of a young girl, named Tania. She lived with her mother and her little brother named Dede, and they are really really poor. One day, she met this 'angel', who saved her from poverty, put her and her little brother to school, and gave their mother money to start her own cake business.

Dari situ cerita berkembang, mulai dari kematian ibu Tania karena kanker, Tania yang super pintar dan dapat beasiswa sekolah ke Singapura, sesosok cewek artis bernama kak Ratna, yang adalah pacar si malaikat penolong. And so on, and so on.

But, what bother me so much about this book? 

Okay pertama, gue ga lagi meragukan kemampuan menulis si penulis, dia penulis yang cukup bagus. At least kalimat2nya nyaman dibaca dan bikin gue larut dalam ceritanya. Tapi, kenapa jadinya tema besar cerita malah bertolak belakang sama judul yang oh begitu indahnya dari buku ini??

Daun Yang Jatuh Tak Pernah Membenci Angin. 

""""Ketahuilah, Tania dan Dede.... Daun yang jatuh tak pernah membenci angin.... Dia membiarkan dirinya jatuh begitu saja. Tak melawan. Mengikhlaskan semuanya. (hal.63)

Tapi kenapa justu mengikhlaskan itu yang nggak bisa dilakukan oleh para tokoh dalam buku ini?

Not to mention, they are shallow, selfish, and pathetic. And they getting to my nerve!

So, this Tania girl, she fell in love with her guardian angel. Itu normal, dan wajar. Gratitude can lead towards love, especially for a naive young girl. Tapi, setelah semua hal yang dilakukan oleh si malaikat penolongnya, hal itu seolah-olah ga ada artinya sama sekali saat dia jatuh cinta. I mean, I feel like this stupid girl abusing her love as a reason to be selfish, and to do whatever she pleased. *rolling eyes*

Once,my dear dear friend told me, """"love is just another reason to hurt other people"""" it felt so true when i read this book.

And what about the guy, the so-called guardian angel?At first, i really like him, i do. Gimana enggak, dia dengan baiknya menyekolahkan dua anak yatim yang sama sekali asing, dan memberi kasih sayang tanpa pamrih juga. Tapi terus di bagian akhir buku, dia jadi aneh gitu. Dan menurut gue ini adalah kesalahan penulis karena ga berhasil membangun konflik yang masuk akal.

This guy, dia udah 30 tahunan lebih, a very mature age, right? i know sometime age is nothing but number, tapi dalam kasus ini bener2 berlebihan deh.
he became this pathetic loser who can't decide his mind. dia putus sama pacarnya, dan fokus membesarkan kedua """"adek2nya"""" but then, dia pacaran lagi sama pacarnya itu, dan memutuskan menikah. eh terus, tiba-tiba dia mengabaikan istrinya karena ternyata dia cinta sama si """"adek""""nya itu. padahal, kalau melihat penggambaran karakter dia sebelumnya, ga mungkin orang seperti dia, yang sangat baik hati dan selalu memikirkan perasaan orang lain berlaku seperti itu.jadi kaya ada ke nggak konsistenan dalam karakternya.
dan gue juga ga bisa melihat alasan,kenapa dia dan Tania ga bisa bersama.there's no enough reason.

di akhir buku i ended up hating both of them.
the girl for being so self-centered and painfully selfish
and the guy for being a coward, and can't man-up to live the choice he already made.

dan akhirnya, i plainly despise this book. Meh!""
"
17,"""Review ini akan mengandung SPOILER yg banyak sekali, jadi yg ga suka spoiler sebaiknya ga usah baca.

Ini salah satu buku yg juga dipinjem kakak gw dari reading walk. Gw baca waktu libur hari ini. Sehari selesai. Harus mulai darimana ya, soalnya gw merasa patah hati setelah baca. Kecewa. Bukan dengan kualitas ceritanya, tapi sepertinya Tere Liye memang hobi bikin pembacanya patah hati dengan kondisi karakter2 di bukunya. Ini buku ketiga Tere Liye yg gw baca. Pertama, The Gogons, lalu yg kedua Kau, Aku, dan Sepucuk Angpau Merah.

Pertama kali membaca halaman pertama, gw langsung menebak, bahwa lokasi """"toko buku terbesar di kota ini"""" adalah Gramedia Depok. Tebakan yang langsung dibenarkan di halaman berikutnya yg menyebut nama Margonda. Nama Gramed ga pernah disebut, begitu juga nama Depok cuma sekali-dua kali disebut. Yah, mari mengulur waktu dulu dengan bahas hal-hal yg ringan.

Cerita berformat flashback untuk hampir semua bagian, dan plot di saat ini meneruskan ceritanya, di saat-saat penentuan. Flashback yg sebagian besar terjadi selagi tokoh utamanya berdiri di lantai 2 Gramed Depok untuk memandangi pemandangan jalan di bawahnya. Ah, gw jadi kepengen kesana, udah lama juga. OOT.

Tokoh utama itu adalah Tania, gadis cantik yg di saat itu berusia 23 tahun. Flashbacknya bercerita sejak dia berumur 11 tahun. Tania kecil hidup kesulitan bersama ibu dan adiknya. Mereka tinggal di rumah kardus dekat tempat pembuangan sampah, Tania dan adiknya tidak bersekolah dan seharian mengamen. Beruntungnya mereka, kesulitan itu hanya berlangsung 3 tahun (sejak kematian ayah Tania), karena seseorang pemuda yang baik hati muncul dan menjadi malaikat bagi mereka. Dia membawa mereka keluar dari kesulitan, membiayai sekolah Tania dan adiknya, dan menjadi keluarga bagi mereka. 

Sejak saat itu, kehidupan mereka lancar bak roket meluncur ke angkasa. Tania mendapat nilai yang bagus dan sempurna, dan melanjutkan pendidikan SMP ke Singapura, dan seterusnya SMA dan kuliah di sana. (semacam too good to be true) Sampai mendapatkan pekerjaan yang bagus di perusahaan yg bagus di Singapura.

Tapi dia memiliki masalah berat. Masalah hati. Tania jatuh cinta dengan malaikat penolong ini, Danar, atau yg hanya disebut dengan dia (ditulis miring) di buku ini. Bukan cinta yg semestinya antara adik dan kakak, tapi cinta antara laki-laki dan perempuan. Cinta yg terpaut beda usia 14 tahun. Yang mungkin ga jadi masalah kalo Tania sudah berusia lebih dewasa, tapi dia jatuh cinta sejak masih bocah. Mirip sama filmnya Rachel Amanda yg I Love You, Om.

Tania tumbuh menjadi gadis yang cantik dan memesona, dan cerdas luar biasa. Prestasinya cemerlang di sekolah/kampusnya, dan segala kegiatan dan bisnisnya berjalan dengan bagus. Tapi obsesinya tentang 'kakak'nya membutakan pikirannya. Dia jadi cemburuan dan membenci Ratna, pacar Danar yg padahal ga salah apa2, malah selalu bersikap baik layaknya kakak dan sahabat. Dia juga kurang mempedulikan hal-hal lain, dan memanipulasi orang lain dengan kecerdasannya. 

She remind me of someone. Someone that I hated and I have stayed away from.

Anyway, tokoh berikutnya. Danar. alias dia. Malaikat penolong yg membawa Tania dan adiknya ke kehidupan yang lebih cerah. Sosok yang sempurna, wajahnya cerah, bijak. Selain itu, dia juga pengarang novel2 laris yang menggunakan nama alias Maibelopah (?). Sebelum gw sibuk mengartikan apakah Maibelopah itu maksudnya """"My Beloved"""", gw mengernyitkan dahi. Tokoh ini maksudnya perwujudan Tere Liye gitu? sama2 pengarang yg menggunakan nama alias yg mirip nama cewek. 

Danar menjadi kakak dan sosok ayah bagi Tania dan adiknya, apalagi sejak ibu mereka meninggal. Danar sendiri dulunya sudah mengalami hal serupa karena dia seorang yatim piatu. Dialah orang yang dicintai Tania sejak dulu, sejak dia pertama menolongnya di dalam bis ketika kaki Tania tertusuk paku. Danar yg mematahkan hati Tania ketika dia menikah dengan Ratna. Pernikahan yang membuat hubungan mereka merenggang, karena Tania menolak untuk pulang dan menghadirinya.

Dede, adiknya Tania. Ah, Dede. Adik yg waktu kecilnya nggemesin karena kelakuannya yg lucu, bahkan sampai gede pun masih lucu. Tokoh ini benar-benar sumber hiburan yg sejenak membuat pembaca rileks. Dede yg sering nyeletuk dan bahas hal-hal ga penting. Dede yg diam-diam ahli membuat puisi. Dede yg hobi maen Lego. Dede yg walau cengengesan, tapi nalurinya tajam. Dede yg sudah tahu rahasia Tania sejak lama. Dede yg tahu semuanya, dan menyembunyikan rahasia itu untuk menjaga perasaan semua orang. Dede yg setiap kali chatting mengganti nama usernamenya. Ah, nyatetin perubahan usernamenya Dede bakal jadi hiburan.

Pada sepertiga akhir buku, cerita yg tampaknya sudah damai dibuat menegangkan dengan timbulnya masalah yang sedari lama dirahasiakan. Untuk hal ini, Tere Liye emang jago dalam membuat pembacanya penasaran baca sampai akhir. Yang berujung pada kekecewaan gw.

Satu kata keyword yg menggambarkan kesimpulan akhir buku ini. 
(view spoiler)
Tania selalu merasa bahwa dialah yg mencintai Danar. Ketika kemudian diketahui hubungan Ratna dan Danar berjalan dingin, Danar yg selalu diam saja, datar, tanpa memberi jawaban atau apapun, dia mesti mencari tahu sendiri permasalahannya. Yang membawa kita pada sebuah hal yang mengejutkan. Bahwa Danar (sepertinya) juga mencintai Tania. Mungkin bukan sejak mereka bertemu, bukan pertama banget, tapi rasa sayang terhadap adiknya berubah menjadi cinta ketika Tania beranjak menjadi gadis remaja yang cantik.
Hal ini kedengarannya salah, dan menurut gw memang salah. Inappropriate. Gw akan coba ngasih gambaran. 
Sebenarnya normal aja kalo Danar suka sama anak seumuran SMA seperti Tania. Ya walaupun ada beda 14 tahun, ga masalah, karena Tania bisa dibilang sudah dewasa.Masih bisa dimengerti. Permasalahannya adalah, dia sudah mengenal Tania sejak dia masih berwujud bocah, dan dimana seharusnya dia hanya menganggapnya sebagai adik. Sulit untuk mengubah persepsi adik menjadi wanita, ketika si adik beranjak dewasa. Harusnya dia tetap sebagai adik. Ini yg menyebabkan kondisinya terlihat salah. Kalo aja dia ketemu Tania sewaktu Tania udah umur 16-17, atau 20 biar lebih normal, tentu hal ini ga akan terlalu bermasalah. Sudah telanjur adik. Jadi susah sekali ini.

Hal ini menyebabkan gw patah hati, mengapa pengarang menghancurkan karakter yg sejak awal sudah digambarkan bagus dan sempurna, dan meninggalkannya, mengakhiri cerita tanpa memberi perbaikan padanya. Ah.

Kasih berapa ya? Kalau happy ending, harusnya gw bakal ngasih 5 bintang. Tapi karena bikin patah hati dan kecewa, kasih 4 aja.""
"
29,"""Aku pertama-tama tertarik membaca buku ini adalah karena sesosok Tere-Liye yang begitu hebring dibicarakan teman-teman dunia maya. HSD dan buku ini sukses membuat salah satu temanku menangis. Karena penasaran, begitu melihat buku ini di toko buku favorit, saya langsung mengambilnya tanpa berkata-kata.

Ternyata aku kemudian mengalami apa yang dinamakan Popular Backlash. Menurutku buku ini overrated, not living to its expectation.

Alur ceritanya lambat, tapi itu segera terobati dengan cepat. Yang bikin bingung itu pas si karakter utama-nya bisa nguasain bahasa Inggris dengan cepat. Kalo misalnya writing, oke lah memang bisa, tapi speaking? It's a little bit impossible, methinks. Skip, skip, skip; kita ke bagian dimana karakter utama (sekaligus narator, fyi) pergi ke sekolah di Singapura. Disana, berkat kerja kerasnya, dia mendapatkan nilai-nilai yang ciamik. A+, A+, A+, pokoknya hebat deh. Lalu, dia mulai tumbuh jadi wanita yang cantik. Wih, udah cantik, pinter lagi! Nggak heran banyak cowok yang suka sama dia walaupun, karena dia hanya punya mata kepada seseorang, mereka semua diperlakukan dengan sangat sangat buruk. Aku heran kenapa ada yang mau berteman dengannya. Dia itu sombong, arogan, trus kayak meremehkan gitu. Waktu dia ke toko buku, pas ada ibu-ibu yang tanya sama dia (dengan sangat sopan!), jawabannya ogah-ogahan sama mengeluh di monolog.

Aku sebenernya benci si karakter utama oh-so-much. Dan aku, sebagai pembaca, dipaksa untuk berbagi pandangannya, karena lewat dialah aku tahu jalan cerita. Rasanya pengen teriak setiap kali dia berkata tentang her angel, tentang Kak Ratna yang super baik tapi dia perlakukan seperti sampah, tentang bagaimana dia membenci si Johny Chan dan Adi dari Jakarta walaupun mereka suka padanya. Dalam suatu titik di buku ini, Adi jelas-jelas dimanfaatin sama si karakter utama buat bikin her angel cemburu, walaupun Tania (si karakter utama) tahu bahwa Adi itu suka sama dia. Lebih jahatnya lagi, Tania itu berkomentar dengan sinis ketika Adi mengunjungi makam ibunya, dst. Adi akhirnya dipermalukan ketika Tania menolak dengan sangat kasar pengakuan cintanya (yang dilakukan ala film Bollywood: di tengah-tengah hujan dan di depan umum)di depan publik. Hell, scene itu bahkan bisa dikasih tambahan *rollseyes* sama Tania karena dia deadpan banget. Pfft.

Trus yang bikin aneh itu karakter Anne. Dia itu dikatakan sebagai warga Singapura dan punya sodara di Malaysia. Tapi kok ngomong 'teman' aja susah? wtf.

Si Danar (her angel) juga lembek-lembek tahi ayam. Tadinya pas awal-awal suka banget deh sama Danar, ngerti kenapa Tania suka sama Danar. Tapi kok makin lama makin aneh ya. Kayak pas ngasih liontin, trus sikapnya yang diem aja, perlakuannya sama kak Ratna (ini yang bikin aku paling geregetan). Hello! Grow some spines, dude!

Sekian review dariku. Aku sebenernya agak bingung apakah Tere-Liye menginginkan buku ini menjadi semacam parodi kisah-kisah cinta karena kok rasanya aneh gitu, agak sedikit lebay dan over-the-top menurutku, hehehehe."""
32,"""Sebelum masuk ke review yang kurang penting ini, mari dengan khusyuk kita hayati dulu summarynya. Intinya gini, sodara-sodara sebangsa dan setanah air:

Ada cewek namanya Tania, yang masih dibawah umur, miskin, tapi sombong dan tidak rajin menabung, yang hidup bersama dengan adeknya, Dede, yang juga dibawah umur dan miskin. Tidak lupa pula ada ibunya yang sama-sama miskin *halah* Lalu ada Danar, yang cukup umur, kaya, tapi plin-plan dan gak punya pendirian. Ada juga Kak Ratna, cewek artis yang dibenci main chara. Tania dan keluarga bakal dikeluarkan dari kutukan kemiskinan berkat Danar, lalu Tania jatuh cinta padanya, lalu Danar plin-plannya kambuh, lalu kak Ratna terluka.

Oke. summarynya selesai. Masuk ke review. Here we go!

Maafkan saya, tapi dengan sepenuh hati saya katakan saya tidak menyukai karakter Tania maupun Danar, dan malah lebih condong ke Kak Ratna.

Maksudnya, most of the story just didn't make sense dan bikin gregetan. Mulai dari beasiswanya ke Singapore sampe Tania yang katanya super dewasa for her age, tapi menurut saya dia teramat-sangat kekanak-kanakan. Beneran, deh. Mana sombong banget. Trus Danar yang awal-awalnya dideskripsikan super bijak, kok makin ke mari makin dudul gitu?o.O

Oom Tere-Liye, you are a great writer. Maafkan saya. Mungkin saya yang bukan 'a great reader'.

Masih terus berharap,
Rd. ""
"
33,"""Cuma butuh waktu 3 jam untuk menghabiskan buku ini. Itu juga sambil nyemprot kamar, chatting, buka online shop, dan kegiatan bermanfaat lainnya. 

Judul dan makna dari judulnya bagus: ikhlas. Bagaimanapun, kita harus menerima dengan legowo apa yang sudah ditakdirkan oleh Allah SWT. 

Tapi nih yaa, jalan ceritanya sedikit bingungin di pertengahan buku. Katanya harus ikhlas, tapi Tania (tokoh utama) egois banget sampai-sampai dia gak mau datang ke nikahan """"Kakak""""nya yang sudah dia anggap sebagai malaikat penolong. 

Lalu lanjut ke si """"Kakak"""" yang labilnya kayak ABG tapi di awal buku digambarkan sebagai sosok baik hati, penolong, dan kesempurnaan lainnya. Yang ujung-ujungnya menikah dengan perempuan yang tidak dia cintai dan malah selalu membuat perempuan itu sedih dan tertekan.

Dan cerita bagian akhirnya maksudnya apa? Yang Damar membisikkan sesuatu ke Tania dan akhirnya Tania langsung pergi ke Singapore gak mau kembali lagi? 
Kayaknya gak mungkin sekedar kalimat """"aku cinta kau, Tania."""" Mungkin malah, """"Tania, akulah Bapakmu."""" atau, """"Tania, aku adalah abangmu yang tertukar."""" atau, """"Tania, aku power rangers.""""

Anyway, cara bercerita Tere Liye memang sangat patut dipuji. Namun memang isi bukunya sedikit seasonal: kadang bagus, kadang yaaa begitu deh :D""
"
