No,Reviews
35,"""Umm, bukannya ngga suka atau gimana ya. Tapi aku sekuat tenaga berjuang menamatkan buku ini.

Awalnya aku tertarik dengan buku ini karena judulnya yang mirip dengan kisah yang pernah kubaca di dunia maya, namun setelah membaca cerita dan bukunya--yang berbeda jauh--aku malah mulai menumpas keinginan untuk membca cerita romance seperti genre yang biasa aku geluti.

Kisahnya tentang hubungan antara lelaki dan wanita yang berbeda status dan usia, pada akhirnya tidak mampu menggugah naluri kebacaan aku (apapula itu istilahnya) :p
Well, tapi at least buku ini, bisa bikin aku bertahan dan membaca hingga selesai, dimana beberapa buku lain tidak dan sudah tak kuingat lagi kisahnya. Setidaknya, aku masih inget ending buku ini. B-)""
"
36,"""Cinta itu butuh keberanian.

Semua tahu itu. Aku pun paham itu. Nyatanya, keberanian itu tak datang. Sulit. Untuk diungkapkan

Amat sangat terganggu dengan deskripsi yang terus-terus berulang. Kalau hanya satu atau dua kali sih OK kalau kebanyakan?? Plis deh. Apapun yang berlebihan pasti jadinya nggak enak.

Setiap sampai pada kalimat """"Lantai 2 toko buku terbesar di kota kami"""" dan """"Usiaku bla bla Adikku bla bla Dia bla bla"""" sukses membuat gue teriak OH NOT AGAIIINNNN, NOT THIS WORD PLEAASEEE....maaf cerita Anda jadi 'biasa'.

Ah, setidaknya saya sudah tidak penasaran dengan buku ini. Sekian. Terimakasih.""
"
37,"""Tidak se-wah yang diiming-iming oleh beberapa teman. Dan semua orang yang merekomendasikan buku ini bilang buku ini tearjerker, tapi... aku tidak menangis sama sekali. Hanya... meringis.

Cinta tak harus memiliki.
Oh, ya?""
"
39,"""Awalnya kupikir aku satu-satunya yang gak suka novel ini. Jujur aku kaget dengan review-review di sini, banyak yang sepahaman.

Oke, pertama, penulisannya bagus. Cara sanh penulis menulislan ceritanya bagus, bisa membuat saya terhanyut dan seperti 'melihat keadaan dalam buku'. Tidak semua penulis bisa menulis seperti itu.

kedua, karakterisasinya menyebalkan. Tania, gadis tokoh utama di novel ini, jatuh cinta dengan buta kepada sang penyelamat yang selalu disebut sebagai 'dia' di novel ini (bahkan saya sempet lupa nama si 'dia'). Buta, ya, buta. Dia mencintai sang penyelamat, sampai-sampai tidak memedulikan lelaki-lelaki di sekitarnya yang MENYAYANGINYA denyan tulus (gak termasuk Dede, kalo dia sampe gak peduli sama adiknya ... urgh). Dia bahkan benci pada Ratna, pacar si 'dia' yang selalu baik dan ramah pada Tania. Urgh, bukan tipe karakter favoritku banget.

Ketiga, udah ditulis di beberapa review sebelumnya, SMP dapet beasiswa ke Singapura? Dalam waktu singkat bisa bahasa inggris dengan sangat lancar? Oh wow, bahasa inggris di Singapura beda sama British English dan American English loh.

Keempat, sang penyelamat atau Danar ini gak konsisten karakternya. Dia tuh maunya apa sih? Awalnya dia tampak seperti pria dewasa awal yang sangat dermawan, terbukti dengan niatnya menyekolahkan dua anak jalanan tak di kenal yang bertemu tanpa sengaja. What a kind man. Ditambah dia mati-matian berusaha ngebiayain kehidupan dua anak jalanan itu + ibunya. Saat ibunya meninggal, Danar yang membiayai semua keperluan dua anak tersebut. Awalnya, aku suka dia. Lalu tibalah saat dia tiba-tiba mutusin pacarnya. Terus tiba-tiba pacaran lagi, terus nikah, terus istrinya diabaikan. What? Gak jrlas banget karakter Danar ini. Seorang yang begitu baik hati, mau ngerawat dua anak jalanan, mengabaikan ISTRINYA tanpa alasan? Oh tunggu, ada alasannya. Karena ia baru sadar kalo ia sejak umur 25 tahun mencintai seorang gadis kecil berumur 11 tahun. Great.

Kelima, judul sama ceritanya agak kurang. singkron """"Daun yang Jatuh Tidak Pernah Membenci Angin"""" frasa yang puitis dan memikat. Difilosofikan sebagai tanda keikhlasan, sang daun ikhlas meninggalkan tangkai, dan tidak menyalahkan angin yang menerbangkannya. Sedangkan isinya tidak mencerminkan keikhlasan tersebut. Bahkan sampai akhir. Tania tidak mau ikut pernikahan Danar dan Ratna karena tidak ikhlas sang penyelamat menikah dengan wanita yang sangat mencintai Danar. Danar yang seharusnya bahagia, menikah dengan wanita yang mencintainya, kedua """"adik""""nya sudah sukses, malah tidak ikhlas dengan kehidupannya.

Keenam, siapa yang tetap menyukai Danar dan Tania setelah membaca endingnya? Ah sudahlah.""
"
42,"""Kemampuan bang Tere merangkai kata menjadi sebuah cerita memang tak perlu diragukan lagi. Tapi, jujur saya kurang suka dengan karya yang satu ini. Alurnya sedikit loncat sana loncat sini. Karakter tokohnya juga tidak sekuat tokoh2 yang biasa digambarkan. Berbeda dengan karya2 lain yang sudah saya baca. Dan, rasanya ceritanya terlalu cepat selesai, konfliknya kurang greget, kurang menyentuh emosi, jadilah dua bintang.. Sebenernya berat buat ngasih dua bintang, tapi apa boleh buat..
Lepas dari itu, tetep acung jempol buat bang Tere Liye..""
"
44,"""1.5 bintang saja. Saya baca lambat-lambat kerana jalan cerita yang cliche, biasa dan membosankan. Cerita ini mungkin impian seorang miskin, datangnya seorang hero yang mengubah nasib kehidupannya. Percayalah itu hanya angan-angan kosong. Realitinya jarang sekali terjadi. 

Dan aku tak suka kisah cintanya. Maaf, aku rasa ia tak sopan untuk seorang kanak-kanak mencintai seorang lelaki dewasa berbanding mengagumi.""
"
51,"awalnya agak membingungkan,,, tapi setelah mulai membaca dan di tengah mulai asyik, walaupun kadang masih agak membingungkan. namun masih agak bingung dan kurang puas dengan endinya :D
"
60,"""2,5 dari 5
ada beberapa cerita yg agak dipaksakan.
pertama, studi banding kue nya Marni itu agak sekedar lewat yg maksudnya apa juga aku gak ngerti.
kedua, kok yah Tania gampang bgt ya buka usaha kue di Singapura?
ketiga, liontin yg dikubur Dede di pusara Ibu, kok ya bisa dikubur di situ? mengingat itu barang mahal dan mereka sebelumnya adalah keluarga kurang berada. 
keempat, Tania kok ya gak peka/ gak ngerti maksud dari email yg dikirim Ratna ttg apa yg """"keluarga"""" mereka hadapi?
kelima, loh endingnya kok gitu doang?

ini novel pertama Tere Liye yg aku baca, sebelumnya udh baca kumpulan puisi yg menurut aku bagus.
kalau utk novel karena dpt """"racun"""" dari teman dan berhubung penulis ini terkenal dan banyak yg baca bukunya.

yah lumayan kecewa lah.""
"
76,"ceritanya manis di awal, namun dari mid to end story terlihat dipaksakan, seperti diburu deadline.
"
78,"""Tantangan Baca GRI Oktober 2016: Buku yang Sudah Diterjemahkan ke dalam Bahasa Inggris

Gw pernah kenal seorang Dede sekitar lima belas tahun lalu. Pengamen kecil yang manis dan ceria. Kami bertemu waktu jurusan gw mengadakan buka bersama di kampus waktu itu. Keceriaan Dede membawa kegembiraan tersendiri buat orang-orang yang hadir. Setelah itu sempat beberapa kali ketemu di Margonda sedang mengamen, tapi gw ga pernah lihat dia lagi sampai gw lulus. Mungkin Dede yang gw kenal mengalami nasib yang sama dengan Dede di cerita ini. Semoga.

On with the story. It was ok. Entah kenapa tapi gw susah menyukai cerita ini, padahal judulnya tuh udah puitis banget. Satu hal yang nyebelin buat gw saat baca adalah kenapa he sama that someone selalu di-italic? Pembaca ga bodoh-bodoh amat kalee. Kita tahu siapa dia kok yang dimaksud. Jadi agak mengganggu, imo. Atau gw aja kali ya. Trus yang ga tahan kenarsisan tingkat dewa si Tania. dan keplin-planan si dia. Yah, mungkin demi ending yang happy, biar saja orang lain yang menderita.

#courtesy of iJakarta""
"
86,"""Buku ini punya begitu banyak masalah saya nggak tau mesti mulai dari mana.

Ada satu hal yang bener-bener bikin saya heran tentang bung Darwis Tere Liye. Saya suka hampir semua statusnya yang sering di-share orang di Facebook; bikin hati teduh di tengah sekian banyak status gak jelas yang seliweran. Tapi dari tiga bukunya yang saya baca akhir2 ini (Negeri Para Bedebah, Sunset Bersama Rosie, dan ini) nggak ada yang bisa ngasih feel yang sama.

Waktu kuliah dulu sempet baca Hafalan Shalat Delisa, saya masih ingat saya cukup menikmatinya.

Jadi apa saya aja yang berubah ya seleranya? Atau mood saya yang berubah. Perasaan waktu saya baca buku ini mood saya biasa-biasa saja. Saya nggak anti sad ending, cuma bad ending (ending yang menurut saya dimiliki oleh buku ini). Buku Sunset Bersama Rosie yang punya ending happy juga menurut saya ending-nya bad (happy-nya dipaksain, menurut saya).

Tapi ending cuma salah satu dari sekian banyak faktor lain yang bikin orang bisa menikmati buku. Ada lagi bahasa yang dipakai bercerita.

Saya benar-benar merasa bahasa dalam buku-buku bung Tere Liye ini ganjil, kurang natural, nggak seperti buku Indonesia lain. Ini saya membandingkan dengan buku-bukunya Andrea Hirata, A. Fuadi, Dee, 5 cm, Clara Ng, yang bertema agama semacam Habiburrahman dan kloning-kloningnya, buku-buku remaja 90-an karya Bung Smas dan Hilman, buku-buku klasiknya Pramoedya dan Umar Kayam dan Hamka (apa saya kelewatan ngasih perbandingan ini ya), atau buku-buku yang temanya nggak terlalu cocok buat saya kayak buku-bukunya Ayu Utami, dan cerpen-cerpen yang muncul di koran tiap Minggu dan di blog-blog yang saya ikuti. Semua pernah saya baca. Bahasa yang dipakai di semua buku dan cerpen itu lebih natural dan lebih masuk akal diucapkan oleh orang Indonesia, seberapa pun abstrak dan penuh metaforanya tema dalam buku dan cerpen yang saya sebut di atas.

Bahasanya bung Tere ini terasa mirip kayak terjemahan dari bahasa asing, dan terjemahannya jelek dan kaku.

Anehnya feel itu nggak ada di status Facebooknya. Mungkin ketika status Facebooknya dikembangkan menjadi cerita prosa, masalah itu baru muncul. Sayang.

Salah satu dari sedikit hal positif yang saya nilai di buku bang Tere Liye ini (selain kemampuannya memikirkan pesan yang sederhana tapi powerful) adalah kemampuannya men-teasing pikiran pembaca tentang setting tempat dan waktu.""
"
90,"""so sorry I have to give 2 stars only for this book. 
penulis sukses buat saya benci dengan karakter Tania diawal hingga pertengahan buku ini. Diakhir sekali lagi penulis sukses buat saya membenci seseorang lagi. Om Danar. Dan membuatku amat sangat mengasihani Kak Ratna.

awal ceritanya dari dua orang kakak beradik bernama Tania dan Dede. Dua anak kecil yang takut bermimpi terlalu tinggi karena merasa takkan pernah akan mampu untuk menggapainya.
Mereka putus sekolah semenjak ayah mereka meninggalkan mereka.
Hidup bersama dengan ibu mereka disebuah """"rumah"""" yang mereka bangun dengan bermodal kardus & karton membuat mereka harus kerja extra keras untuk kelangsungan hidup mereka. 
Pagi hingga malam mereka habiskan dengan mengamen, berharap akan ada dermawan yang memberi mereka keajaiban. Disitulah mereka bertemu dengan Danar. Sosok yang menjadi malaikat bagi keluarga mereka.
menyokong hidup mereka, membantu mereka tanpa pamrih dan menyayangi mereka sperti layaknya keluarga sendiri.

Hal yang tak terduga, Tania kecil menyukainya. Bayangin donk kalo ada anak kecil yang masih ingusan, dan keras kepala aka merasa sudah tau semua hal suka dengan orang yang jauh lebih dewasa darinya. Ketika tau Danar punya pacar (Ratna) , Tania langsung mencak2, merasa semua posisinya direbut kak Ratna, tempat duduk yang seharusnya dia duduki, tangan yang seharusnya ia gandeng,dsb. Ya gak nyadar aja dia, sbelum dia ketemu Danar jg, si Danar uda pcrn ma Ratna *jdi emosi*. Trus pas ibu mereka akhirnya kena penyakit parah dan meninggal, Ratna slalu ada buat mereka, nemenin mereka, bawain baju ganti mreka, nangis bareng mreka, ngurusin skola mreka, Tania aja yg gak ngeh gmana baiknya Ratna ke dia dan Dede karna uda dibutain cinta ke Danar. ==*

emosi jg si baca novel ini. sebel iya, jengkel iya. *garuk2 kepala*
endingnya gajebabo - gak jelas banget bokkk!
bukunya kayak gk ada tujuan ==* (nurutku pribadi) Danar yang gak pernah mau ngungkapin perasaannya ke Tania, malah nikah dengan Ratna yang nantinya bakal sangat tersakiti dengan sikap Danar yang acuh tak acuh padanya.

walau kesel, tapi tetep ada kata2 yang aku suka dari buku ini.
satu contoh : Ibu pergi bukan karna tak sayang lagi pada Dede. Ibu pergi untuk mengajarkan sesuatu. Bahwa hidup harus menerima, penerimaan yang indah. Bahwa hidup harus mengerti, pengertian yang benar. Bahwa hidup harus memahami, pemahaman yang tulus. Tak peduli lewat apa penerimaan, pengertian dan pemahaman itu datang. Tak masalah meski lewat kejadian yang sedih dan menyakitkan.""
"
92,"gw penyuka novel fiksi bertema patah hati, cinta tak berbalas, pengkhianatan dan sejenisnya. pas baca sinopsis, iseng aja beli. juga karena banyak buku tere-liye ditoko tapi belum ada satupun yang gw beli atau baca. pengharapan saat bayar buku ini dikasir adalah : penulis yang udah nerbitin banyak buku pasti tulisannya bagus. nah, review dimulai nih. pertama, covernya kurang menarik karena tulisan judul mefet2. but it still ok lah. kedua, kertasnya agak kurang bagus dengan harga buku sekian. sori ya, maklum ibu rumah tangga jadi ceriwis soal harga dan kualitas. ketiga, alurnya pas. meski kilas balik, tapi jelas dan ga pusing bacanya. keempat, danar is too perfect. cerita dengan tokoh perfect malah bikin cerita kayak sinetron. kelima, soal tania yang dapet beasiswa pas lulus SD agak mengada2. kayaknya janggal deh bocah udah dikirim beasiswa keluar negri, sendiri dan tinggal di dorm. keenam, gue suka tokoh dede. dari awal setelah nerima hadiah lego, gw udah nebak pasti diakhir cerita ada kaitannya lego dengan kisah tania. tokoh dede netralisir lebaynya kesempurnaan danar. ketujuh, kenapa sih danar ga dikasih banyak dialog??? sama ratna dia diem, sama tania dia lebih sering dideskripsikan lewat sudut tania yang bercerita. kalo mau dibikin sifatnya misterius, digambarin dari awal cerita dong. kedelapan, tokoh adi useless deh, mending ga usah ada. kesembilan, tania dewasa yang workaholic setelah patah hati? standar banget! kesepuluh, gw suka sekaligus benci endingnya. suka karena ga nyangka mereka ga jadian. tadinya gw pikir, dengan alur sinetron dan danar yang perfect, tebakan gw danar akan ninggalin ratna (yang sama perfectnya alias cantik-baik-sabar-pengertian) dan jadian sama tania tapi ternyata gw salah besar hehehe. dan gw benci karena paling ga suka baca cerita sad ending. tapi udah ga penasaran lagi sama tulisan tere-liye. kapan2 bolehlah beli dan baca bukunya yang lain :)
"
93,"""Daun yang Jatuh Tak Pernah Membenci Angin adalah salahsatu novel Tere Liye yang lagi-lagi aku kurang menikmatinya, sama seperti ketika saya selesai menamatkan novel Kau, Aku dan Sepucuk Angpao Merah. Entah kenapa saya merasa sangat boring. Tapi saya pikir ini masalah selera, karena untuk genre lain saya cukup menyukai novel karya bang Tere.

Jadi seperti biasa dengan alur maju mundur, di awal saya cukup terhanyut dengan narasi yang menjanjikan. Tania yang ada di toko buku mengingat semua kenangan bersama malaikat penolongnya--Danar Danar. Dari mulai Tania dan adiknya--Dede yang sedang mengamen dan bertemu dengan Danar di sebuah bus, mereka kembali disekolahkan dan ibunya diberi modal untuk berjualan kue.

Kehidupan mereka yang sejak ayahnya meninggal mengalami keterpurukan sampai mereka harus tinggal di sebuah rumah kardus, akhirnya mulai membaik semenjak dibantu Danar. Tania yang diceritakan sangat mengagumi Danar, berjanji akan menuruti apa saja yang dikatakan malaikat penolongnya itu. Tania tumbuh sebagai gadis yang cerdas dan mendapatkan beasiswa scholarship di Singapura dari mulai SMP sampai SMA.

Dan cerita berlanjut dengan perasaan Tania kepada Danar yang semakin mengakar, kecemburuan Tania kepada Ratna--kekasih Danar. Dan begitulah kisah berlanjut. Aduh maafkan saya karena tidak bisa melanjutkan membaca novel ini dengan baik, banyak halaman yang saya lewati. Dan sampai di akhir saya tidak menemukan sesuatu selain Danar akhirnya menikahi Ratna padahal sebetulnya Danar juga mencintai Tania.

Saya tidak ingin kecewa karena mungkin ini masalah selera, toh tetap saja masih banyak sekali yang menyukai karya ini. Untuk saya yang sudah tidak terlalu menyenangi genre romance pada akhirnya memang tidak menemukan sesuatu yang menarik dari novel ini.

Setidaknya bagi saya Tere Liye sudah banyak menginspirasi saya dengan karya-karyanya yang lain.""
"
94,"nggak terlalu suka yang ini. nggak sebegitu wow kayak novel tere liye yang lain.
"
97,"""Kalau ditanya kenapa beli buku ini jawabannya ada 3. Pertama , Penasaran dengan penulisnya (sudah banyak film yang dibuat dari novelnya) Kedua Waktu beli uang aku pas-pasan, Ketiga aku tersenyum kecil liat covernya ada daun Linden, aku ingat pas kecil suka mengambil daun itu di pohon terus di remuk-remukin dan jadi sampah berguguran di lapangan dekat rumah saya.

Yang bikin kaget, kalimat di novel ini sangat ringan (awalnya takut bahasanya ketinggian dilihat dari judul-judul buku Tere Liye). dan kedua menyinggung tempat tinggal aku, Depok! hihi.

Tapi minus di buku ini banyak sekali. Entah kenapa saat aku baca buku ini di pertengahan, aku sudah tidak ada minat untuk melanjutkan mungkin alasannnya karena kata-kata atau maksud isi dari si tokoh utama yang selalu di ulang-ulang membuat aku Jenuh tapi terpaksa deh demi membunuh waktu kosong.

Satu lagi minus, Tania yang dibangga-banggakan karena kedewasaannya justru aku lihat tidak dewasa sama sekali. Terlihat dari gejolak batin dia terus menerus yang artinya dia tidak bisa mengontrol perasaannya sendiri bahkan ribuan nasihat dari Anne tidak dia hiraukan.

Di lihat dari ending sih aku lumayan suka, memang terlihat jahat karena ada kemungkinan perasaan kak Ratna akan terluka kembali, dan dia yang akan terluka karena tidak bisa melihat """"bayangan"""" tercintanya yang berusaha kabur dari kenyataan.

Kesimpulan. Buku ini indah tapi bukan buatku. Ceritanya gak jauh dari jiwa anak-anak yang menjelma di tubuh orang dewasa (gak Tania, gak Danar, Kak Ratna juga termasuknya). Aku juga tahu buku ini akan biasa saja di lihat dari beratnya, karena terkadang cerita yang berbobot dilihat dari berat buku itu juga.

So ** of 5 :-)""
"
100,"""Ini buku Tere Liye yang pertama kali gue baca (iya tau kok telat banget, tapi daripada tidak sama sekali kan?). Berhubung udah banyak review yang nulis summarynya, jadi gue langsung aja ke reviewnya ya, here we go!

1. Gue dari kecil tinggal di Depok, dan gue masih inget banget pertama kalinya ke Gramedia Depok pas abis dibangun. Kalo bukunya dipublish Juni 2010, berarti sepuluh tahunnya itu tahun 2000 kan? 2000 itu gue masih TK, dan gue masih inget Gramedia Depok itu baru ada pas gue SD (lupa antara 2001-2003 kayaknya, nanti pas lagi ke sana gue mau cek terus edit review ini lagi deh biar lebih pasti). Terus pas baru pertama kali dibuka, bagian yang deket jendela kayak yang ada di cerita, belum dibuka, jadi masih berkayu-kayu gitu belum selesai. Pokoknya sekitar beberapa bulan pas pertama kali dibuka baru Gramedia Depok jadi rapi, bulan-bulan pertama masih agak berantakan pokoknya. Pokoknya gue mau protes penulisnya mungkin belum research begitu banyak ya tentang toko bukunya? Gramedia Depok pas sepuluhan tahun itu belum ada... Gue inget banget kok.

2. Kayaknya penulisnya lupa ya kalo Singapura sama Indonesia bagian barat beda 1 jam? Pas jam 9nya Tania, sebenernya Danar belum nikah loh, kan masih jam 8 di sana.

3. Alurnya pas di akhir cerita terburu-buru dan jadi agak kosong, padahal pas di depan flownya udah dapet banget. Belum lagi Danar yang pas akhir-akhir imagenya jadi rusak banget, umur aja udah >35, tapi kok sikapnya yang kayak gitu ABG banget ngga sih?

Udah deh, sekian itu aja dari saya :p
Best part about this book: Gue suka banget buku yang endingnya gantung, bisa nebak-nebak sendiri jadinya hahaha.""
"
106,"""Well, sepertinya gw salah memilih judul saat """"perkenalan"""" dengan karya Tere-Liye (yang digadang-gadang penulis berbakat Indonesia). Dalam buku ini, tulisan Tere-Liye sungguh....hmm..klise.

Gw nggak terenyuh membaca kalimat demi kalimat. Hanya kisah cinta seorang anak perempuan yang jatuh cinta kepada penolongnya. Sedikit mengingatkan kepada Candy-Candy *nah lho!!* atau malah """"Paman Kaki Panjang"""" *halah* Gw kayak membaca cerpen di Aneka Yess jaman jebot dulu (yang gambarnya kayak lukisan poster film ituh).

Buku ini berkisah tentang Tania, seorang anak yatim yang terpaksa mengamen di jalanan pada usia yang masih sangat muda, 11 tahun. Dia dan sang adik, Dede, secara tidak sengaja bertemu dengan seorang lelaki muda bernama Danar, yang kemudian menjadi penolong mereka. Danar kemudian membantu keluarga Tania (yang terdiri dari Dede dan sang Ibu) hingga Tania dan Dede mampu bersekolah lagi. Lama kelamaan karena kebaikan Danar, Tania jatuh cinta pada Danar. Namun, ternyata Danar memilih wanita lain untuk dinikahi olehnya. Eh, ini belum ending yah, jadi jangan tuduh gw spoiler (gak gw spoiler juga bakalan tau endingnya gimana) :p

Pokoknya, gw kecewa dengan karya yang ini. Tere-Liye nampaknya nggak pingin terlalu ribet untuk menjelaskan bahwa """"Daun pun meski kudu jatuh, dia nggak akan pernah membenci angin yang bikin dia jatuh."""" Kalimat yang indah tersebut nampak sia-sia dengan model cerita macam ini.


Oiya...covernya cakep. Salut sama yang bikin cover ;)""
"
116,"Ini adalah novel pertama saya oleh Tere Liye. Setelah membaca banyak ulasan positif mengenai Tere Liye, jujur saya berharap lebih dari novel ini. Baik dari segi penggunaan bahasa, pendeskripsian tokoh, dan alur cerita. Gaya bahasa yang digunakan oleh para tokoh menurut saya tidak sesuai dengan kenyataan yang ada. Terkesan dibuat-buat dan berlebihan. Karakter tokoh yang dideskripsikan penulis juga tidak begitu kuat, terkadang kurang konsisten. Dan untuk alur cerita, saya kurang suka dengan akhir cerita yang ringkas dan cepat. Memberi kesan seolah-olah buku ini ""belum selesai"". Saya juga agak terperangah ketika membaca bagian akhir dan terungkap bahwa Danar sudah menyukai Tania semenjak Tania berumur 12 tahun. Hmm saya rasa ini cukup janggal baik dari sisi psikologis dan logika. Bagaimana seorang pemuda dewasa kantoran berumur 20an dapat jatuh cinta dengan gadis pengamen kotor berumur 12 tahun? Saya rasa itu jauh dari kenyataan yang ada. 
Namun disamping itu semua, novel ini cukup menghibur sebagai bacaan ringan :)"
117,"Tantangan Baca GRI Oktober 2016: Buku yang Sudah Diterjemahkan ke dalam Bahasa Inggris

Gw pernah kenal seorang Dede sekitar lima belas tahun lalu. Pengamen kecil yang manis dan ceria. Kami bertemu waktu jurusan gw mengadakan buka bersama di kampus waktu itu. Keceriaan Dede membawa kegembiraan tersendiri buat orang-orang yang hadir. Setelah itu sempat beberapa kali ketemu di Margonda sedang mengamen, tapi gw ga pernah lihat dia lagi sampai gw lulus. Mungkin Dede yang gw kenal mengalami nasib yang sama dengan Dede di cerita ini. Semoga.

On with the story. It was ok. Entah kenapa tapi gw susah menyukai cerita ini, padahal judulnya tuh udah puitis banget. Satu hal yang nyebelin buat gw saat baca adalah kenapa he sama that someone selalu di-italic? Pembaca ga bodoh-bodoh amat kalee. Kita tahu siapa dia kok yang dimaksud. Jadi agak mengganggu, imo. Atau gw aja kali ya. Trus yang ga tahan kenarsisan tingkat dewa si Tania. dan keplin-planan si dia. Yah, mungkin demi ending yang happy, biar saja orang lain yang menderita.
"
127,"Buku ini pinjaman dari Jasny, bacanya pun pake sistem kebut.
Awalnya hampir gak bisa punya kesempatan buat baca bukunya karena Jasny harus ngembaliin bukunya. HELL dia malah bilang ""sengaja mus aku sembunyiin, kalau nampak kau pasti kau pinjam. Tere Liye nih"" dafuck:3

at all ceritanya mengharu biru, setipe sama Sunset bersama Rosie. kisah roman picisan dengan pendalaman tentang kehidupan.
Ide dari cerita ini bener-bener double wow, bisa-bisanya dia jatuh cinta sama om-om :3 err aku jadi bingung kok bisa seh.
cara penyampaian nya khas bang Tere. i don't miss anything walaupun baca 3 jam selesai.

Yang nyebelin dari buku ini adalah endingnya yang gantung, argh sumpah kesal banget. siap baca buku ini rasanya pengen digigitin:3
kenapa cuma 3 bintang? karena aku agak risih ngebayangin tania suka sama om-om -_______-"
132,"ada yang mengganjal di hati dari bagian akhir novel ini. entah sengaja agar pembaca punya jalan pikiran sendiri untuk akhir ceritanya.
tapi saya sendiri masih penasaran dengan perasaan danar yang sesungguhnya terhadap tania. sejujurnya sih mengarah ke mencintai. tetapi siapa yang tahu? mungkin cinta dalam bentuk adik dan kakak seperti yang tania prasangkakan.

kalaupun danar yang dewasa mencintai tania sebagai kekasih sejak anak kecil, agak sedikit rasa 'janggal' menurut saya. apakah danar punya 'kelainan' itu? siapa yang tau?

ya. mungkin pemaknaan ""cinta dalam diam"" harus jadi esensi yang saya dapat ambil dalam novel ini. walaupun memang menyakitkan, tapi kalau sesungguhnya dia adalah cinta sejati, tak akan jadi rumit, akan jadi sangat sederhana, sesederhana mencintai seseorang yang sejatinya untuk kita."
135,"Pertamanya, excited banget sama buku ini karena katanya buku ini bagus. Dan bener ternyata buku ini bagus.

Tapi, saya agak kurang suka karena ditengah-tengah buku ini udah mulai bosan dan akhirnya saya longkap, longkap, dan longkap sampe bab terakhir.

Terjawab sudah! (view spoiler)

memang ya, cinta tidak harus memiliki dan juga memiliki tidak harus cinta 
"
138,"2,5 dari 5
ada beberapa cerita yg agak dipaksakan.
pertama, studi banding kue nya Marni itu agak sekedar lewat yg maksudnya apa juga aku gak ngerti.
kedua, kok yah Tania gampang bgt ya buka usaha kue di Singapura?
ketiga, liontin yg dikubur Dede di pusara Ibu, kok ya bisa dikubur di situ? mengingat itu barang mahal dan mereka sebelumnya adalah keluarga kurang berada. 
keempat, Tania kok ya gak peka/ gak ngerti maksud dari email yg dikirim Ratna ttg apa yg ""keluarga"" mereka hadapi?
kelima, loh endingnya kok gitu doang?

ini novel pertama Tere Liye yg aku baca, sebelumnya udh baca kumpulan puisi yg menurut aku bagus.
kalau utk novel karena dpt ""racun"" dari teman dan berhubung penulis ini terkenal dan banyak yg baca bukunya.

yah lumayan kecewa lah."
